Dia;Mes;ano;Hora;Minuto;Segundo;Temperatura
6;7;2017;20;1;0;21,5
6;7;2017;21;1;0;21,5
6;7;2017;22;1;0;21,5
6;7;2017;23;1;0;21,5
7;7;2017;0;1;0;21,5
7;7;2017;1;1;0;21,5
7;7;2017;2;1;0;21,5
7;7;2017;3;1;0;21,5
7;7;2017;4;1;0;21,5
7;7;2017;5;1;0;21,5
7;7;2017;6;1;0;21,5
7;7;2017;7;1;0;21,0
7;7;2017;8;1;0;21,0
7;7;2017;9;1;0;21,0
7;7;2017;10;1;0;21,0
7;7;2017;11;1;0;21,0
7;7;2017;12;1;0;21,5
7;7;2017;13;1;0;21,5
7;7;2017;14;1;0;22,0
7;7;2017;15;1;0;21,5
7;7;2017;16;1;0;21,5
7;7;2017;17;1;0;21,5
7;7;2017;18;1;0;21,5
7;7;2017;19;1;0;21,0
7;7;2017;20;1;0;21,5
7;7;2017;21;1;0;21,5
7;7;2017;22;1;0;21,5
7;7;2017;23;1;0;21,5
8;7;2017;0;1;0;21,0
8;7;2017;1;1;0;21,0
8;7;2017;2;1;0;21,0
8;7;2017;3;1;0;21,0
8;7;2017;4;1;0;21,5
8;7;2017;5;1;0;21,0
8;7;2017;6;1;0;21,0
8;7;2017;7;1;0;21,0
8;7;2017;8;1;0;21,0
8;7;2017;9;1;0;21,0
8;7;2017;10;1;0;21,0
8;7;2017;11;1;0;21,0
8;7;2017;12;1;0;21,5
8;7;2017;13;1;0;21,5
8;7;2017;14;1;0;21,5
8;7;2017;15;1;0;21,5
8;7;2017;16;1;0;21,5
8;7;2017;17;1;0;21,5
8;7;2017;18;1;0;21,5
8;7;2017;19;1;0;21,5
8;7;2017;20;1;0;21,5
8;7;2017;21;1;0;21,5
8;7;2017;22;1;0;21,5
8;7;2017;23;1;0;21,5
9;7;2017;0;1;0;21,5
9;7;2017;1;1;0;21,5
9;7;2017;2;1;0;21,5
9;7;2017;3;1;0;21,5
9;7;2017;4;1;0;21,5
9;7;2017;5;1;0;21,5
9;7;2017;6;1;0;21,0
9;7;2017;7;1;0;21,0
9;7;2017;8;1;0;21,0
9;7;2017;9;1;0;21,0
9;7;2017;10;1;0;21,0
9;7;2017;11;1;0;21,0
9;7;2017;12;1;0;21,5
9;7;2017;13;1;0;21,5
9;7;2017;14;1;0;21,5
9;7;2017;15;1;0;21,5
9;7;2017;16;1;0;21,5
9;7;2017;17;1;0;21,5
9;7;2017;18;1;0;21,5
9;7;2017;19;1;0;21,5
9;7;2017;20;1;0;21,5
9;7;2017;21;1;0;21,5
9;7;2017;22;1;0;21,5
9;7;2017;23;1;0;21,5
10;7;2017;0;1;0;21,5
10;7;2017;1;1;0;21,0
10;7;2017;2;1;0;21,0
10;7;2017;3;1;0;21,0
10;7;2017;4;1;0;21,0
10;7;2017;5;1;0;21,0
10;7;2017;6;1;0;20,5
10;7;2017;7;1;0;21,0
10;7;2017;8;1;0;21,0
10;7;2017;9;1;0;20,5
10;7;2017;10;1;0;20,5
10;7;2017;11;1;0;20,5
10;7;2017;12;1;0;20,5
10;7;2017;13;1;0;21,0
10;7;2017;14;1;0;20,5
10;7;2017;15;1;0;20,5
10;7;2017;16;1;0;20,5
10;7;2017;17;1;0;21,0
10;7;2017;18;1;0;20,5
10;7;2017;19;1;0;21,0
10;7;2017;20;1;0;20,5
10;7;2017;21;1;0;20,5
10;7;2017;22;1;0;20,0
10;7;2017;23;1;0;20,0
11;7;2017;0;1;0;20,0
11;7;2017;1;1;0;20,5
11;7;2017;2;1;0;20,0
11;7;2017;3;1;0;20,0
11;7;2017;4;1;0;20,0
11;7;2017;5;1;0;20,0
11;7;2017;6;1;0;20,0
11;7;2017;7;1;0;20,0
11;7;2017;8;1;0;20,0
11;7;2017;9;1;0;20,5
11;7;2017;10;1;0;20,5
11;7;2017;11;1;0;20,5
11;7;2017;12;1;0;21,0
11;7;2017;13;1;0;21,0
11;7;2017;14;1;0;21,0
11;7;2017;15;1;0;21,5
11;7;2017;16;1;0;21,5
11;7;2017;17;1;0;21,5
11;7;2017;18;1;0;21,5
11;7;2017;19;1;0;21,5
11;7;2017;20;1;0;21,5
11;7;2017;21;1;0;21,5
11;7;2017;22;1;0;21,5
11;7;2017;23;1;0;21,5
12;7;2017;0;1;0;21,5
12;7;2017;1;1;0;21,5
12;7;2017;2;1;0;21,0
12;7;2017;3;1;0;21,0
12;7;2017;4;1;0;21,0
12;7;2017;5;1;0;21,0
12;7;2017;6;1;0;21,0
12;7;2017;7;1;0;21,0
12;7;2017;8;1;0;21,0
12;7;2017;9;1;0;21,0
12;7;2017;10;1;0;21,0
12;7;2017;11;1;0;21,0
12;7;2017;12;1;0;21,5
12;7;2017;13;1;0;21,5
12;7;2017;14;1;0;21,5
12;7;2017;15;1;0;21,5
12;7;2017;16;1;0;21,5
12;7;2017;17;1;0;21,5
12;7;2017;18;1;0;21,5
12;7;2017;19;1;0;21,5
12;7;2017;20;1;0;21,5
12;7;2017;21;1;0;21,5
12;7;2017;22;1;0;21,5
12;7;2017;23;1;0;21,5
13;7;2017;0;1;0;21,5
13;7;2017;1;1;0;21,5
13;7;2017;2;1;0;21,5
13;7;2017;3;1;0;21,5
13;7;2017;4;1;0;21,5
13;7;2017;5;1;0;21,5
13;7;2017;6;1;0;21,5
13;7;2017;7;1;0;21,5
13;7;2017;8;1;0;21,5
13;7;2017;9;1;0;21,5
13;7;2017;10;1;0;21,5
13;7;2017;11;1;0;21,5
13;7;2017;12;1;0;21,5
13;7;2017;13;1;0;22,0
13;7;2017;14;1;0;22,0
13;7;2017;15;1;0;22,0
13;7;2017;16;1;0;22,0
13;7;2017;17;1;0;22,0
13;7;2017;18;1;0;22,0
13;7;2017;19;1;0;22,0
13;7;2017;20;1;0;22,0
13;7;2017;21;1;0;22,0
13;7;2017;22;1;0;22,0
13;7;2017;23;1;0;22,0
14;7;2017;0;1;0;21,5
14;7;2017;1;1;0;22,0
14;7;2017;2;1;0;21,5
14;7;2017;3;1;0;21,5
14;7;2017;4;1;0;21,5
14;7;2017;5;1;0;21,5
14;7;2017;6;1;0;21,5
14;7;2017;7;1;0;21,5
14;7;2017;8;1;0;21,5
14;7;2017;9;1;0;21,0
14;7;2017;10;1;0;21,5
14;7;2017;11;1;0;21,5
14;7;2017;12;1;0;21,5
14;7;2017;13;1;0;21,5
14;7;2017;14;1;0;21,5
14;7;2017;15;1;0;21,5
14;7;2017;16;1;0;21,5
14;7;2017;17;1;0;21,5
14;7;2017;18;1;0;21,5
14;7;2017;19;1;0;21,5
14;7;2017;20;1;0;21,5
14;7;2017;21;1;0;21,0
14;7;2017;22;1;0;20,5
14;7;2017;23;1;0;20,0
15;7;2017;0;1;0;20,0
15;7;2017;1;1;0;20,0
15;7;2017;2;1;0;19,5
15;7;2017;3;1;0;19,5
15;7;2017;4;1;0;20,0
15;7;2017;5;1;0;20,0
15;7;2017;6;1;0;20,0
15;7;2017;7;1;0;19,5
15;7;2017;8;1;0;19,5
15;7;2017;9;1;0;19,5
15;7;2017;10;1;0;19,5
15;7;2017;11;1;0;19,5
15;7;2017;12;1;0;19,5
15;7;2017;13;1;0;19,5
15;7;2017;14;1;0;19,5
15;7;2017;15;1;0;19,5
15;7;2017;16;1;0;20,0
15;7;2017;17;1;0;20,0
15;7;2017;18;1;0;20,5
15;7;2017;19;1;0;20,5
15;7;2017;20;1;0;20,5
15;7;2017;21;1;0;20,5
15;7;2017;22;1;0;20,5
15;7;2017;23;1;0;20,5
16;7;2017;0;1;0;20,5
16;7;2017;1;1;0;20,0
16;7;2017;2;1;0;20,0
16;7;2017;3;1;0;19,5
16;7;2017;4;1;0;19,5
16;7;2017;5;1;0;20,0
16;7;2017;6;1;0;19,5
16;7;2017;7;1;0;20,0
16;7;2017;8;1;0;20,5
16;7;2017;9;1;0;20,5
16;7;2017;10;1;0;20,5
16;7;2017;11;1;0;21,0
16;7;2017;12;1;0;21,0
16;7;2017;13;1;0;21,0
16;7;2017;14;1;0;21,0
16;7;2017;15;1;0;21,0
16;7;2017;16;1;0;20,5
16;7;2017;17;1;0;20,5
16;7;2017;18;1;0;20,5
16;7;2017;19;1;0;20,5
16;7;2017;20;1;0;20,5
16;7;2017;21;1;0;20,5
16;7;2017;22;1;0;20,5
16;7;2017;23;1;0;20,5
17;7;2017;0;1;0;21,0
17;7;2017;1;1;0;21,0
17;7;2017;2;1;0;21,0
17;7;2017;3;1;0;20,5
17;7;2017;4;1;0;20,5
17;7;2017;5;1;0;20,5
17;7;2017;6;1;0;21,0
17;7;2017;7;1;0;21,0
17;7;2017;8;1;0;21,0
17;7;2017;9;1;0;21,5
17;7;2017;10;1;0;21,5
17;7;2017;11;1;0;21,5
17;7;2017;12;1;0;21,5
17;7;2017;13;1;0;21,5
17;7;2017;14;1;0;22,0
17;7;2017;15;1;0;22,0
17;7;2017;16;1;0;22,0
17;7;2017;17;1;0;22,0
17;7;2017;18;1;0;22,0
17;7;2017;19;1;0;22,0
17;7;2017;20;1;0;22,0
17;7;2017;21;1;0;21,5
17;7;2017;22;1;0;21,5
17;7;2017;23;1;0;21,5
18;7;2017;0;1;0;21,5
18;7;2017;1;1;0;21,5
18;7;2017;2;1;0;21,5
18;7;2017;3;1;0;21,5
18;7;2017;4;1;0;21,5
18;7;2017;5;1;0;21,5
18;7;2017;6;1;0;21,5
18;7;2017;7;1;0;21,5
18;7;2017;8;1;0;21,5
18;7;2017;9;1;0;21,5
18;7;2017;10;1;0;21,5
18;7;2017;11;1;0;21,5
18;7;2017;12;1;0;21,0
18;7;2017;13;1;0;21,0
18;7;2017;14;1;0;21,0
18;7;2017;15;1;0;20,5
18;7;2017;16;1;0;20,5
18;7;2017;17;1;0;20,5
18;7;2017;18;1;0;20,5
18;7;2017;19;1;0;20,0
18;7;2017;20;1;0;20,0
18;7;2017;21;1;0;20,0
18;7;2017;22;1;0;20,0
18;7;2017;23;1;0;20,0
19;7;2017;0;1;0;20,0
19;7;2017;1;1;0;20,0
19;7;2017;2;1;0;20,0
19;7;2017;3;1;0;20,0
19;7;2017;4;1;0;20,0
19;7;2017;5;1;0;20,0
19;7;2017;6;1;0;20,0
19;7;2017;7;1;0;20,0
19;7;2017;8;1;0;20,0
19;7;2017;9;1;0;20,0
19;7;2017;10;1;0;20,0
19;7;2017;11;1;0;20,0
19;7;2017;12;1;0;20,0
19;7;2017;13;1;0;20,0
19;7;2017;14;1;0;20,0
19;7;2017;15;1;0;20,0
19;7;2017;16;1;0;20,0
19;7;2017;17;1;0;20,0
19;7;2017;18;1;0;20,0
19;7;2017;19;1;0;20,0
19;7;2017;20;1;0;20,0
19;7;2017;21;1;0;20,0
19;7;2017;22;1;0;20,0
19;7;2017;23;1;0;20,0
20;7;2017;0;1;0;20,0
20;7;2017;1;1;0;20,0
20;7;2017;2;1;0;20,0
20;7;2017;3;1;0;20,0
20;7;2017;4;1;0;20,0
20;7;2017;5;1;0;20,5
20;7;2017;6;1;0;20,5
20;7;2017;7;1;0;20,5
20;7;2017;8;1;0;20,0
20;7;2017;9;1;0;20,0
20;7;2017;10;1;0;20,5
20;7;2017;11;1;0;20,5
20;7;2017;12;1;0;20,5
20;7;2017;13;1;0;20,5
20;7;2017;14;1;0;20,5
20;7;2017;15;1;0;20,5
20;7;2017;16;1;0;20,5
20;7;2017;17;1;0;20,5
20;7;2017;18;1;0;21,0
20;7;2017;19;1;0;21,0
20;7;2017;20;1;0;21,0
20;7;2017;21;1;0;21,0
20;7;2017;22;1;0;21,0
20;7;2017;23;1;0;21,0
21;7;2017;0;1;0;21,0
21;7;2017;1;1;0;20,5
21;7;2017;2;1;0;20,5
21;7;2017;3;1;0;20,5
21;7;2017;4;1;0;21,0
21;7;2017;5;1;0;20,5
21;7;2017;6;1;0;21,0
21;7;2017;7;1;0;21,0
21;7;2017;8;1;0;20,5
21;7;2017;9;1;0;20,5
21;7;2017;10;1;0;20,5
21;7;2017;11;1;0;20,5
21;7;2017;12;1;0;21,0
21;7;2017;13;1;0;21,0
21;7;2017;14;1;0;21,0
21;7;2017;15;1;0;21,0
21;7;2017;16;1;0;21,0
21;7;2017;17;1;0;21,0
21;7;2017;18;1;0;21,0
21;7;2017;19;1;0;21,0
21;7;2017;20;1;0;21,0
21;7;2017;21;1;0;21,0
21;7;2017;22;1;0;21,0
21;7;2017;23;1;0;21,0
22;7;2017;0;1;0;21,0
22;7;2017;1;1;0;21,0
22;7;2017;2;1;0;21,0
22;7;2017;3;1;0;21,0
22;7;2017;4;1;0;21,0
22;7;2017;5;1;0;21,0
22;7;2017;6;1;0;21,0
22;7;2017;7;1;0;21,0
22;7;2017;8;1;0;21,0
22;7;2017;9;1;0;21,0
22;7;2017;10;1;0;21,0
22;7;2017;11;1;0;21,0
22;7;2017;12;1;0;21,5
22;7;2017;13;1;0;21,5
22;7;2017;14;1;0;21,5
22;7;2017;15;1;0;21,0
22;7;2017;16;1;0;21,0
22;7;2017;17;1;0;21,0
22;7;2017;18;1;0;21,0
22;7;2017;19;1;0;21,0
22;7;2017;20;1;0;21,0
22;7;2017;21;1;0;21,0
22;7;2017;22;1;0;21,0
22;7;2017;23;1;0;21,0
23;7;2017;0;1;0;21,0
23;7;2017;1;1;0;21,0
23;7;2017;2;1;0;21,0
23;7;2017;3;1;0;21,0
23;7;2017;4;1;0;21,0
23;7;2017;5;1;0;21,0
23;7;2017;6;1;0;21,0
23;7;2017;7;1;0;21,0
23;7;2017;8;1;0;21,0
23;7;2017;9;1;0;21,0
23;7;2017;10;1;0;21,0
23;7;2017;11;1;0;21,0
23;7;2017;12;1;0;21,0
23;7;2017;13;1;0;21,0
23;7;2017;14;1;0;21,0
23;7;2017;15;1;0;21,0
23;7;2017;16;1;0;21,0
23;7;2017;17;1;0;21,5
23;7;2017;18;1;0;21,0
23;7;2017;19;1;0;21,0
23;7;2017;20;1;0;21,0
23;7;2017;21;1;0;21,0
23;7;2017;22;1;0;21,0
23;7;2017;23;1;0;21,0
24;7;2017;0;1;0;20,5
24;7;2017;1;1;0;20,5
24;7;2017;2;1;0;20,5
24;7;2017;3;1;0;20,5
24;7;2017;4;1;0;20,5
24;7;2017;5;1;0;20,5
24;7;2017;6;1;0;20,5
24;7;2017;7;1;0;20,5
24;7;2017;8;1;0;20,5
24;7;2017;9;1;0;20,5
24;7;2017;10;1;0;20,5
24;7;2017;11;1;0;20,5
24;7;2017;12;1;0;20,5
24;7;2017;13;1;0;20,5
24;7;2017;14;1;0;20,5
24;7;2017;15;1;0;20,5
24;7;2017;16;1;0;20,5
24;7;2017;17;1;0;20,5
24;7;2017;18;1;0;20,5
24;7;2017;19;1;0;20,5
24;7;2017;20;1;0;20,0
24;7;2017;21;1;0;20,0
24;7;2017;22;1;0;20,0
24;7;2017;23;1;0;20,0
25;7;2017;0;1;0;20,0
25;7;2017;1;1;0;20,5
25;7;2017;2;1;0;20,5
25;7;2017;3;1;0;20,5
25;7;2017;4;1;0;20,5
25;7;2017;5;1;0;20,0
25;7;2017;6;1;0;20,0
25;7;2017;7;1;0;20,0
25;7;2017;8;1;0;20,0
25;7;2017;9;1;0;20,5
25;7;2017;10;1;0;20,5
25;7;2017;11;1;0;20,5
25;7;2017;12;1;0;20,5
25;7;2017;13;1;0;20,5
25;7;2017;14;1;0;20,5
25;7;2017;15;1;0;21,0
25;7;2017;16;1;0;21,0
25;7;2017;17;1;0;21,0
25;7;2017;18;1;0;21,0
25;7;2017;19;1;0;21,0
25;7;2017;20;1;0;21,0
25;7;2017;21;1;0;21,0
25;7;2017;22;1;0;21,0
25;7;2017;23;1;0;21,0
26;7;2017;0;1;0;21,0
26;7;2017;1;1;0;20,5
26;7;2017;2;1;0;20,5
26;7;2017;3;1;0;20,5
26;7;2017;4;1;0;20,5
26;7;2017;5;1;0;20,5
26;7;2017;6;1;0;20,5
26;7;2017;7;1;0;20,5
26;7;2017;8;1;0;20,5
26;7;2017;9;1;0;20,5
26;7;2017;10;1;0;20,5
26;7;2017;11;1;0;20,5
26;7;2017;12;1;0;21,0
26;7;2017;13;1;0;21,0
26;7;2017;14;1;0;20,5
26;7;2017;15;1;0;21,0
26;7;2017;16;1;0;21,0
26;7;2017;17;1;0;21,0
26;7;2017;18;1;0;21,0
26;7;2017;19;1;0;21,0
26;7;2017;20;1;0;21,0
26;7;2017;21;1;0;21,0
26;7;2017;22;1;0;21,0
26;7;2017;23;1;0;21,0
27;7;2017;0;1;0;21,0
27;7;2017;1;1;0;21,0
27;7;2017;2;1;0;21,0
27;7;2017;3;1;0;21,0
27;7;2017;4;1;0;21,0
27;7;2017;5;1;0;21,0
27;7;2017;6;1;0;20,5
27;7;2017;7;1;0;20,5
27;7;2017;8;1;0;20,5
27;7;2017;9;1;0;20,5
27;7;2017;10;1;0;20,5
27;7;2017;11;1;0;20,5
27;7;2017;12;1;0;20,5
27;7;2017;13;1;0;21,0
27;7;2017;14;1;0;21,5
27;7;2017;15;1;0;21,0
27;7;2017;16;1;0;21,0
27;7;2017;17;1;0;21,0
27;7;2017;18;1;0;21,0
27;7;2017;19;1;0;21,5
27;7;2017;20;1;0;21,5
27;7;2017;21;1;0;21,5
27;7;2017;22;1;0;21,5
27;7;2017;23;1;0;21,5
28;7;2017;0;1;0;21,5
28;7;2017;1;1;0;21,5
28;7;2017;2;1;0;21,5
28;7;2017;3;1;0;21,5
28;7;2017;4;1;0;21,5
28;7;2017;5;1;0;21,5
28;7;2017;6;1;0;21,0
28;7;2017;7;1;0;21,0
28;7;2017;8;1;0;21,0
28;7;2017;9;1;0;21,0
28;7;2017;10;1;0;21,0
28;7;2017;11;1;0;21,0
28;7;2017;12;1;0;21,5
28;7;2017;13;1;0;21,5
28;7;2017;14;1;0;21,0
28;7;2017;15;1;0;21,5
28;7;2017;16;1;0;21,0
28;7;2017;17;1;0;21,5
28;7;2017;18;1;0;21,5
28;7;2017;19;1;0;21,5
28;7;2017;20;1;0;21,5
28;7;2017;21;1;0;21,0
28;7;2017;22;1;0;20,5
28;7;2017;23;1;0;20,5
29;7;2017;0;1;0;20,5
29;7;2017;1;1;0;20,5
29;7;2017;2;1;0;20,5
29;7;2017;3;1;0;20,5
29;7;2017;4;1;0;20,5
29;7;2017;5;1;0;20,5
29;7;2017;6;1;0;21,0
29;7;2017;7;1;0;20,5
29;7;2017;8;1;0;20,5
29;7;2017;9;1;0;20,5
29;7;2017;10;1;0;20,5
29;7;2017;11;1;0;20,5
29;7;2017;12;1;0;20,5
29;7;2017;13;1;0;20,5
29;7;2017;14;1;0;20,5
29;7;2017;15;1;0;20,5
29;7;2017;16;1;0;21,0
29;7;2017;17;1;0;20,5
29;7;2017;18;1;0;20,5
29;7;2017;19;1;0;20,5
29;7;2017;20;1;0;20,5
29;7;2017;21;1;0;20,5
29;7;2017;22;1;0;20,0
29;7;2017;23;1;0;20,0
30;7;2017;0;1;0;20,0
30;7;2017;1;1;0;20,0
30;7;2017;2;1;0;20,0
30;7;2017;3;1;0;20,0
30;7;2017;4;1;0;20,0
30;7;2017;5;1;0;20,0
30;7;2017;6;1;0;20,0
30;7;2017;7;1;0;20,0
30;7;2017;8;1;0;20,0
30;7;2017;9;1;0;20,0
30;7;2017;9;59;0;20,0
30;7;2017;10;59;0;20,0
30;7;2017;11;59;0;20,0
30;7;2017;12;59;0;20,0
30;7;2017;13;59;0;20,0
30;7;2017;14;59;0;20,5
30;7;2017;15;59;0;20,0
30;7;2017;16;59;0;20,0
30;7;2017;17;59;0;20,0
30;7;2017;18;59;0;20,5
30;7;2017;19;59;0;20,5
30;7;2017;20;59;0;20,0
30;7;2017;21;59;0;20,0
30;7;2017;22;59;0;20,5
30;7;2017;23;59;0;20,5
31;7;2017;0;59;0;20,0
31;7;2017;1;59;0;20,0
31;7;2017;2;59;0;20,0
31;7;2017;3;59;0;20,0
31;7;2017;4;59;0;19,5
31;7;2017;5;59;0;19,5
31;7;2017;6;59;0;19,5
31;7;2017;7;59;0;19,5
31;7;2017;8;59;0;19,5
31;7;2017;9;59;0;19,5
31;7;2017;10;59;0;19,5
31;7;2017;11;59;0;19,5
31;7;2017;12;59;0;20,0
31;7;2017;13;59;0;19,5
31;7;2017;14;59;0;20,0
31;7;2017;15;59;0;20,0
31;7;2017;16;59;0;20,5
31;7;2017;17;59;0;20,5
31;7;2017;18;59;0;20,0
31;7;2017;19;59;0;20,5
31;7;2017;20;59;0;20,5
31;7;2017;21;59;0;20,5
31;7;2017;22;59;0;20,5
31;7;2017;23;59;0;20,0
1;8;2017;0;59;0;20,0
1;8;2017;1;59;0;20,0
1;8;2017;2;59;0;20,5
1;8;2017;3;59;0;20,0
1;8;2017;4;59;0;20,0
1;8;2017;5;59;0;20,0
1;8;2017;6;59;0;20,0
1;8;2017;7;59;0;20,5
1;8;2017;8;59;0;20,5
1;8;2017;9;59;0;20,5
1;8;2017;10;59;0;20,5
1;8;2017;11;59;0;20,5
1;8;2017;12;59;0;20,5
1;8;2017;13;59;0;21,0
1;8;2017;14;59;0;21,0
1;8;2017;15;59;0;21,0
1;8;2017;16;59;0;21,0
1;8;2017;17;59;0;21,0
1;8;2017;18;59;0;21,0
1;8;2017;19;59;0;21,0
1;8;2017;20;59;0;21,0
1;8;2017;21;59;0;21,0
1;8;2017;22;59;0;21,0
1;8;2017;23;59;0;21,0
2;8;2017;0;59;0;21,5
2;8;2017;1;59;0;21,5
2;8;2017;2;59;0;21,5
2;8;2017;3;59;0;21,5
2;8;2017;4;59;0;21,0
2;8;2017;5;59;0;21,0
2;8;2017;6;59;0;21,0
2;8;2017;7;59;0;21,0
2;8;2017;8;59;0;21,5
2;8;2017;9;59;0;21,5
2;8;2017;10;59;0;21,5
2;8;2017;11;59;0;21,5
2;8;2017;12;59;0;21,5
2;8;2017;13;59;0;21,5
2;8;2017;14;59;0;21,5
2;8;2017;15;59;0;21,5
2;8;2017;16;59;0;21,5
2;8;2017;17;59;0;21,5
2;8;2017;18;59;0;21,0
2;8;2017;19;59;0;21,5
2;8;2017;20;59;0;21,0
2;8;2017;21;59;0;21,0
2;8;2017;22;59;0;21,0
2;8;2017;23;59;0;21,0
3;8;2017;0;59;0;21,0
3;8;2017;1;59;0;21,0
3;8;2017;2;59;0;21,0
3;8;2017;3;59;0;20,5
3;8;2017;4;59;0;20,5
3;8;2017;5;59;0;20,5
3;8;2017;6;59;0;20,5
3;8;2017;7;59;0;20,5
3;8;2017;8;59;0;20,5
3;8;2017;9;59;0;21,0
3;8;2017;10;59;0;21,0
3;8;2017;11;59;0;21,0
3;8;2017;12;59;0;20,5
3;8;2017;13;59;0;20,5
3;8;2017;14;59;0;21,0
3;8;2017;15;59;0;20,5
3;8;2017;16;59;0;21,0
3;8;2017;17;59;0;21,0
3;8;2017;18;59;0;20,5
3;8;2017;19;59;0;20,0
3;8;2017;20;59;0;20,0
3;8;2017;21;59;0;20,0
3;8;2017;22;59;0;20,5
3;8;2017;23;59;0;20,0
4;8;2017;0;59;0;20,0
4;8;2017;1;59;0;20,0
4;8;2017;2;59;0;20,0
4;8;2017;3;59;0;20,0
4;8;2017;4;59;0;20,0
4;8;2017;5;59;0;20,0
4;8;2017;6;59;0;20,0
4;8;2017;7;59;0;20,0
4;8;2017;8;59;0;20,0
4;8;2017;9;59;0;20,0
4;8;2017;10;59;0;20,0
4;8;2017;11;59;0;20,0
4;8;2017;12;59;0;20,5
4;8;2017;13;59;0;20,0
4;8;2017;14;59;0;20,5
4;8;2017;15;59;0;20,0
4;8;2017;16;59;0;20,0
4;8;2017;17;59;0;20,0
4;8;2017;18;59;0;20,0
4;8;2017;19;59;0;20,0
4;8;2017;20;59;0;20,0
4;8;2017;21;59;0;20,0
4;8;2017;22;59;0;20,5
4;8;2017;23;59;0;20,5
5;8;2017;0;59;0;20,5
5;8;2017;1;59;0;20,5
5;8;2017;2;59;0;20,0
5;8;2017;3;59;0;20,5
5;8;2017;4;59;0;20,5
5;8;2017;5;59;0;20,5
5;8;2017;6;59;0;20,5
5;8;2017;7;59;0;20,5
5;8;2017;8;59;0;20,5
5;8;2017;9;59;0;20,5
5;8;2017;10;59;0;20,5
5;8;2017;11;59;0;20,5
5;8;2017;12;59;0;20,5
5;8;2017;13;59;0;20,5
5;8;2017;14;59;0;20,5
5;8;2017;15;59;0;20,5
5;8;2017;16;59;0;20,5
5;8;2017;17;59;0;20,5
5;8;2017;18;59;0;20,5
5;8;2017;19;59;0;20,5
5;8;2017;20;59;0;20,5
5;8;2017;21;59;0;20,5
5;8;2017;22;59;0;20,5
5;8;2017;23;59;0;20,5
6;8;2017;0;59;0;20,5
6;8;2017;1;59;0;20,5
6;8;2017;2;59;0;20,5
6;8;2017;3;59;0;20,5
6;8;2017;4;59;0;20,5
6;8;2017;5;59;0;20,5
6;8;2017;6;59;0;20,5
6;8;2017;7;59;0;20,5
6;8;2017;8;59;0;20,5
6;8;2017;9;59;0;20,5
6;8;2017;10;59;0;20,5
6;8;2017;11;59;0;20,5
6;8;2017;12;59;0;20,5
6;8;2017;13;59;0;20,5
6;8;2017;14;59;0;21,0
6;8;2017;15;59;0;21,0
6;8;2017;16;59;0;21,0
6;8;2017;17;59;0;20,5
6;8;2017;18;59;0;20,5
6;8;2017;19;59;0;20,5
6;8;2017;20;59;0;20,5
6;8;2017;21;59;0;20,5
6;8;2017;22;59;0;20,5
6;8;2017;23;59;0;20,5
7;8;2017;0;59;0;20,5
7;8;2017;1;59;0;20,5
7;8;2017;2;59;0;20,5
7;8;2017;3;59;0;20,5
7;8;2017;4;59;0;20,5
7;8;2017;5;59;0;20,5
7;8;2017;6;59;0;20,5
7;8;2017;7;59;0;20,5
7;8;2017;8;59;0;20,5
7;8;2017;9;59;0;20,5
7;8;2017;10;59;0;20,5
7;8;2017;11;59;0;21,0
7;8;2017;12;59;0;21,0
7;8;2017;13;59;0;21,0
7;8;2017;14;59;0;21,0
7;8;2017;15;59;0;21,0
7;8;2017;16;59;0;21,0
7;8;2017;17;59;0;21,0
7;8;2017;18;59;0;21,0
7;8;2017;19;59;0;21,0
7;8;2017;20;59;0;21,0
7;8;2017;21;59;0;21,0
7;8;2017;22;59;0;21,0
7;8;2017;23;59;0;21,0
8;8;2017;0;59;0;20,5
8;8;2017;1;59;0;20,5
8;8;2017;2;59;0;20,5
8;8;2017;3;59;0;20,5
8;8;2017;4;59;0;20,5
8;8;2017;5;59;0;20,5
8;8;2017;6;59;0;20,5
8;8;2017;7;59;0;20,5
8;8;2017;8;59;0;20,5
8;8;2017;9;59;0;20,5
8;8;2017;10;59;0;20,5
8;8;2017;11;59;0;20,5
8;8;2017;12;59;0;21,0
8;8;2017;13;59;0;21,0
8;8;2017;14;59;0;21,0
8;8;2017;15;59;0;21,0
8;8;2017;16;59;0;21,0
8;8;2017;17;59;0;21,0
8;8;2017;18;59;0;21,0
8;8;2017;19;59;0;21,0
8;8;2017;20;59;0;21,0
8;8;2017;21;59;0;21,5
8;8;2017;22;59;0;21,5
8;8;2017;23;59;0;21,0
9;8;2017;0;59;0;21,0
9;8;2017;1;59;0;21,0
9;8;2017;2;59;0;21,0
9;8;2017;3;59;0;21,0
9;8;2017;4;59;0;21,0
9;8;2017;5;59;0;21,0
9;8;2017;6;59;0;21,0
9;8;2017;7;59;0;21,0
9;8;2017;8;59;0;21,0
9;8;2017;9;59;0;21,0
9;8;2017;10;59;0;21,0
9;8;2017;11;59;0;21,0
9;8;2017;12;59;0;21,0
9;8;2017;13;59;0;21,5
9;8;2017;14;59;0;21,5
9;8;2017;15;59;0;21,0
9;8;2017;16;59;0;21,0
9;8;2017;17;59;0;21,0
9;8;2017;18;59;0;21,0
9;8;2017;19;59;0;21,0
9;8;2017;20;59;0;21,0
9;8;2017;21;59;0;21,0
9;8;2017;22;59;0;21,0
9;8;2017;23;59;0;21,0
